"sid","game","treatment","self_x","self_y","other_x","other_y","choice_x","order","s_y","s_x","r_y","r_x","q","v"
"94u2ehag","dictator","human",1060,680,330,330,1,24,0,0,1,1,0,0
"94u2ehag","dictator","human",450,210,1020,720,0,25,1,1,0,0,0,0
"94u2ehag","dictator","human",870,870,140,520,1,26,0,0,1,1,0,0
"94u2ehag","dictator","human",990,750,480,180,0,27,0,0,1,1,0,0
"94u2ehag","dictator","human",620,580,410,790,1,28,1,0,0,1,0,0
"94u2ehag","dictator","human",910,830,140,520,1,29,0,0,1,1,0,0
"94u2ehag","dictator","human",510,150,810,930,1,30,1,1,0,0,0,0
"as0lrf59","dictator","human",670,530,420,780,1,1,1,0,0,1,0,0
"as0lrf59","dictator","human",1010,730,190,470,1,2,0,0,1,1,0,0
"as0lrf59","dictator","human",660,540,780,420,1,3,0,1,1,0,0,0
"as0lrf59","dictator","human",350,310,680,1060,0,4,1,1,0,0,0,0
"as0lrf59","dictator","human",440,220,710,1030,1,5,1,1,0,0,0,0
"as0lrf59","dictator","human",980,760,170,490,0,6,0,0,1,1,0,0
"as0lrf59","dictator","human",940,800,150,510,0,7,0,0,1,1,0,0
"as0lrf59","dictator","human",520,140,870,870,1,8,1,1,0,0,0,0
"as0lrf59","dictator","human",640,560,410,790,1,9,1,0,0,1,0,0
"as0lrf59","dictator","human",330,330,680,1060,0,10,1,1,0,0,0,0
"as0lrf59","dictator","human",1050,690,270,390,1,11,0,0,1,1,0,0
"as0lrf59","dictator","human",740,460,460,740,1,12,1,0,0,1,0,0
"as0lrf59","dictator","human",370,290,680,1060,0,13,1,1,0,0,0,0
"as0lrf59","dictator","human",790,410,600,600,1,14,1,0,0,1,0,0
"as0lrf59","dictator","human",710,490,440,760,1,15,1,0,0,1,0,0
"as0lrf59","dictator","human",930,810,510,150,1,16,0,0,1,1,0,0
"as0lrf59","dictator","human",400,260,690,1050,0,17,1,1,0,0,0,0
"as0lrf59","dictator","human",600,600,410,790,0,18,1,0,0,1,0,0
"as0lrf59","dictator","human",890,850,140,520,1,19,0,0,1,1,0,0
"as0lrf59","dictator","human",470,190,730,1010,1,20,1,1,0,0,0,0
"as0lrf59","dictator","human",780,420,540,660,1,21,1,0,0,1,0,0
"as0lrf59","dictator","human",390,270,1050,690,1,22,1,1,0,0,0,0
"as0lrf59","dictator","human",720,480,750,450,1,23,0,1,1,0,0,0
"as0lrf59","dictator","human",1060,680,330,330,1,24,0,0,1,1,0,0
"as0lrf59","dictator","human",450,210,1020,720,1,25,1,1,0,0,0,0
"as0lrf59","dictator","human",870,870,140,520,0,26,0,0,1,1,0,0
"as0lrf59","dictator","human",990,750,480,180,1,27,0,0,1,1,0,0
"as0lrf59","dictator","human",620,580,410,790,1,28,1,0,0,1,0,0
"as0lrf59","dictator","human",910,830,140,520,1,29,0,0,1,1,0,0
"as0lrf59","dictator","human",510,150,810,930,1,30,1,1,0,0,0,0
"c4rx3ahk","dictator","human",670,530,420,780,1,1,1,0,0,1,0,0
"c4rx3ahk","dictator","human",1010,730,190,470,0,2,0,0,1,1,0,0
"c4rx3ahk","dictator","human",660,540,780,420,1,3,0,1,1,0,0,0
"c4rx3ahk","dictator","human",350,310,680,1060,1,4,1,1,0,0,0,0
"c4rx3ahk","dictator","human",440,220,710,1030,1,5,1,1,0,0,0,0
"c4rx3ahk","dictator","human",980,760,170,490,0,6,0,0,1,1,0,0
"c4rx3ahk","dictator","human",940,800,150,510,0,7,0,0,1,1,0,0
"c4rx3ahk","dictator","human",520,140,870,870,1,8,1,1,0,0,0,0
"c4rx3ahk","dictator","human",640,560,410,790,1,9,1,0,0,1,0,0
"c4rx3ahk","dictator","human",330,330,680,1060,1,10,1,1,0,0,0,0
"c4rx3ahk","dictator","human",1050,690,270,390,0,11,0,0,1,1,0,0
"c4rx3ahk","dictator","human",740,460,460,740,1,12,1,0,0,1,0,0
"c4rx3ahk","dictator","human",370,290,680,1060,1,13,1,1,0,0,0,0
"c4rx3ahk","dictator","human",790,410,600,600,1,14,1,0,0,1,0,0
"c4rx3ahk","dictator","human",710,490,440,760,1,15,1,0,0,1,0,0
"c4rx3ahk","dictator","human",930,810,510,150,1,16,0,0,1,1,0,0
"c4rx3ahk","dictator","human",400,260,690,1050,1,17,1,1,0,0,0,0
"c4rx3ahk","dictator","human",600,600,410,790,0,18,1,0,0,1,0,0
"c4rx3ahk","dictator","human",890,850,140,520,0,19,0,0,1,1,0,0
"c4rx3ahk","dictator","human",470,190,730,1010,1,20,1,1,0,0,0,0
"c4rx3ahk","dictator","human",780,420,540,660,1,21,1,0,0,1,0,0
"c4rx3ahk","dictator","human",390,270,1050,690,1,22,1,1,0,0,0,0
"c4rx3ahk","dictator","human",720,480,750,450,1,23,0,1,1,0,0,0
"c4rx3ahk","dictator","human",1060,680,330,330,0,24,0,0,1,1,0,0
"c4rx3ahk","dictator","human",450,210,1020,720,1,25,1,1,0,0,0,0
"c4rx3ahk","dictator","human",870,870,140,520,0,26,0,0,1,1,0,0
"c4rx3ahk","dictator","human",990,750,480,180,1,27,0,0,1,1,0,0
"c4rx3ahk","dictator","human",620,580,410,790,1,28,1,0,0,1,0,0
"c4rx3ahk","dictator","human",910,830,140,520,0,29,0,0,1,1,0,0
"c4rx3ahk","dictator","human",510,150,810,930,1,30,1,1,0,0,0,0
"cb3h9ipx","dictator","human",670,530,420,780,0,1,1,0,0,1,0,0
"cb3h9ipx","dictator","human",1010,730,190,470,0,2,0,0,1,1,0,0
"cb3h9ipx","dictator","human",660,540,780,420,1,3,0,1,1,0,0,0
"cb3h9ipx","dictator","human",350,310,680,1060,1,4,1,1,0,0,0,0
"cb3h9ipx","dictator","human",440,220,710,1030,1,5,1,1,0,0,0,0
"cb3h9ipx","dictator","human",980,760,170,490,0,6,0,0,1,1,0,0
"cb3h9ipx","dictator","human",940,800,150,510,0,7,0,0,1,1,0,0
"cb3h9ipx","dictator","human",520,140,870,870,1,8,1,1,0,0,0,0
"cb3h9ipx","dictator","human",640,560,410,790,0,9,1,0,0,1,0,0
"cb3h9ipx","dictator","human",330,330,680,1060,0,10,1,1,0,0,0,0
"cb3h9ipx","dictator","human",1050,690,270,390,0,11,0,0,1,1,0,0
"cb3h9ipx","dictator","human",740,460,460,740,0,12,1,0,0,1,0,0
"cb3h9ipx","dictator","human",370,290,680,1060,1,13,1,1,0,0,0,0
"cb3h9ipx","dictator","human",790,410,600,600,1,14,1,0,0,1,0,0
"cb3h9ipx","dictator","human",710,490,440,760,1,15,1,0,0,1,0,0
"cb3h9ipx","dictator","human",930,810,510,150,1,16,0,0,1,1,0,0
"cb3h9ipx","dictator","human",400,260,690,1050,1,17,1,1,0,0,0,0
"cb3h9ipx","dictator","human",600,600,410,790,0,18,1,0,0,1,0,0
"cb3h9ipx","dictator","human",890,850,140,520,0,19,0,0,1,1,0,0
"cb3h9ipx","dictator","human",470,190,730,1010,1,20,1,1,0,0,0,0
"cb3h9ipx","dictator","human",780,420,540,660,0,21,1,0,0,1,0,0
"cb3h9ipx","dictator","human",390,270,1050,690,1,22,1,1,0,0,0,0
"cb3h9ipx","dictator","human",720,480,750,450,1,23,0,1,1,0,0,0
"cb3h9ipx","dictator","human",1060,680,330,330,0,24,0,0,1,1,0,0
"cb3h9ipx","dictator","human",450,210,1020,720,1,25,1,1,0,0,0,0
"cb3h9ipx","dictator","human",870,870,140,520,0,26,0,0,1,1,0,0
"cb3h9ipx","dictator","human",990,750,480,180,1,27,0,0,1,1,0,0
"cb3h9ipx","dictator","human",620,580,410,790,1,28,1,0,0,1,0,0
"cb3h9ipx","dictator","human",910,830,140,520,0,29,0,0,1,1,0,0
"cb3h9ipx","dictator","human",510,150,810,930,1,30,1,1,0,0,0,0
"cbxd1l64","dictator","human",670,530,420,780,1,1,1,0,0,1,0,0
"cbxd1l64","dictator","human",1010,730,190,470,1,2,0,0,1,1,0,0
"cbxd1l64","dictator","human",660,540,780,420,1,3,0,1,1,0,0,0
"cbxd1l64","dictator","human",350,310,680,1060,1,4,1,1,0,0,0,0
"cbxd1l64","dictator","human",440,220,710,1030,1,5,1,1,0,0,0,0
"cbxd1l64","dictator","human",980,760,170,490,1,6,0,0,1,1,0,0
"cbxd1l64","dictator","human",940,800,150,510,1,7,0,0,1,1,0,0
"cbxd1l64","dictator","human",520,140,870,870,1,8,1,1,0,0,0,0
"cbxd1l64","dictator","human",640,560,410,790,1,9,1,0,0,1,0,0
"cbxd1l64","dictator","human",330,330,680,1060,0,10,1,1,0,0,0,0
"cbxd1l64","dictator","human",1050,690,270,390,1,11,0,0,1,1,0,0
"cbxd1l64","dictator","human",740,460,460,740,1,12,1,0,0,1,0,0
"cbxd1l64","dictator","human",370,290,680,1060,1,13,1,1,0,0,0,0
"cbxd1l64","dictator","human",790,410,600,600,1,14,1,0,0,1,0,0
"cbxd1l64","dictator","human",710,490,440,760,1,15,1,0,0,1,0,0
"cbxd1l64","dictator","human",930,810,510,150,1,16,0,0,1,1,0,0
"cbxd1l64","dictator","human",400,260,690,1050,1,17,1,1,0,0,0,0
"cbxd1l64","dictator","human",600,600,410,790,0,18,1,0,0,1,0,0
"cbxd1l64","dictator","human",890,850,140,520,1,19,0,0,1,1,0,0
"cbxd1l64","dictator","human",470,190,730,1010,1,20,1,1,0,0,0,0
"cbxd1l64","dictator","human",780,420,540,660,1,21,1,0,0,1,0,0
"cbxd1l64","dictator","human",390,270,1050,690,1,22,1,1,0,0,0,0
"cbxd1l64","dictator","human",720,480,750,450,1,23,0,1,1,0,0,0
"cbxd1l64","dictator","human",1060,680,330,330,1,24,0,0,1,1,0,0
"cbxd1l64","dictator","human",450,210,1020,720,1,25,1,1,0,0,0,0
"cbxd1l64","dictator","human",870,870,140,520,1,26,0,0,1,1,0,0
"cbxd1l64","dictator","human",990,750,480,180,1,27,0,0,1,1,0,0
"cbxd1l64","dictator","human",620,580,410,790,1,28,1,0,0,1,0,0
"cbxd1l64","dictator","human",910,830,140,520,1,29,0,0,1,1,0,0
"cbxd1l64","dictator","human",510,150,810,930,1,30,1,1,0,0,0,0
"crxbd4wl","dictator","human",670,530,420,780,1,1,1,0,0,1,0,0
"crxbd4wl","dictator","human",1010,730,190,470,1,2,0,0,1,1,0,0
"crxbd4wl","dictator","human",660,540,780,420,1,3,0,1,1,0,0,0
"crxbd4wl","dictator","human",350,310,680,1060,1,4,1,1,0,0,0,0
"crxbd4wl","dictator","human",440,220,710,1030,1,5,1,1,0,0,0,0
"crxbd4wl","dictator","human",980,760,170,490,1,6,0,0,1,1,0,0
"crxbd4wl","dictator","human",940,800,150,510,1,7,0,0,1,1,0,0
"crxbd4wl","dictator","human",520,140,870,870,1,8,1,1,0,0,0,0
"crxbd4wl","dictator","human",640,560,410,790,1,9,1,0,0,1,0,0
"crxbd4wl","dictator","human",330,330,680,1060,0,10,1,1,0,0,0,0
"crxbd4wl","dictator","human",1050,690,270,390,1,11,0,0,1,1,0,0
"crxbd4wl","dictator","human",740,460,460,740,1,12,1,0,0,1,0,0
"crxbd4wl","dictator","human",370,290,680,1060,1,13,1,1,0,0,0,0
"crxbd4wl","dictator","human",790,410,600,600,1,14,1,0,0,1,0,0
"crxbd4wl","dictator","human",710,490,440,760,1,15,1,0,0,1,0,0
"crxbd4wl","dictator","human",930,810,510,150,1,16,0,0,1,1,0,0
"crxbd4wl","dictator","human",400,260,690,1050,1,17,1,1,0,0,0,0
"crxbd4wl","dictator","human",600,600,410,790,0,18,1,0,0,1,0,0
"crxbd4wl","dictator","human",890,850,140,520,1,19,0,0,1,1,0,0
"crxbd4wl","dictator","human",470,190,730,1010,1,20,1,1,0,0,0,0
"crxbd4wl","dictator","human",780,420,540,660,1,21,1,0,0,1,0,0
"crxbd4wl","dictator","human",390,270,1050,690,1,22,1,1,0,0,0,0
"crxbd4wl","dictator","human",720,480,750,450,1,23,0,1,1,0,0,0
"crxbd4wl","dictator","human",1060,680,330,330,1,24,0,0,1,1,0,0
"crxbd4wl","dictator","human",450,210,1020,720,1,25,1,1,0,0,0,0
"crxbd4wl","dictator","human",870,870,140,520,0,26,0,0,1,1,0,0
"crxbd4wl","dictator","human",990,750,480,180,1,27,0,0,1,1,0,0
"crxbd4wl","dictator","human",620,580,410,790,1,28,1,0,0,1,0,0
"crxbd4wl","dictator","human",910,830,140,520,1,29,0,0,1,1,0,0
"crxbd4wl","dictator","human",510,150,810,930,1,30,1,1,0,0,0,0
"dkkgu1qb","dictator","human",670,530,420,780,0,1,1,0,0,1,0,0
"dkkgu1qb","dictator","human",1010,730,190,470,0,2,0,0,1,1,0,0
"dkkgu1qb","dictator","human",660,540,780,420,1,3,0,1,1,0,0,0
"dkkgu1qb","dictator","human",350,310,680,1060,0,4,1,1,0,0,0,0
"dkkgu1qb","dictator","human",440,220,710,1030,1,5,1,1,0,0,0,0
"dkkgu1qb","dictator","human",980,760,170,490,0,6,0,0,1,1,0,0
"dkkgu1qb","dictator","human",940,800,150,510,0,7,0,0,1,1,0,0
"dkkgu1qb","dictator","human",520,140,870,870,1,8,1,1,0,0,0,0
"dkkgu1qb","dictator","human",640,560,410,790,1,9,1,0,0,1,0,0
"dkkgu1qb","dictator","human",330,330,680,1060,0,10,1,1,0,0,0,0
"dkkgu1qb","dictator","human",1050,690,270,390,1,11,0,0,1,1,0,0
"dkkgu1qb","dictator","human",740,460,460,740,0,12,1,0,0,1,0,0
"dkkgu1qb","dictator","human",370,290,680,1060,1,13,1,1,0,0,0,0
"dkkgu1qb","dictator","human",790,410,600,600,1,14,1,0,0,1,0,0
"dkkgu1qb","dictator","human",710,490,440,760,0,15,1,0,0,1,0,0
"dkkgu1qb","dictator","human",930,810,510,150,1,16,0,0,1,1,0,0
"dkkgu1qb","dictator","human",400,260,690,1050,1,17,1,1,0,0,0,0
"dkkgu1qb","dictator","human",600,600,410,790,0,18,1,0,0,1,0,0
"dkkgu1qb","dictator","human",890,850,140,520,0,19,0,0,1,1,0,0
"dkkgu1qb","dictator","human",470,190,730,1010,1,20,1,1,0,0,0,0
"dkkgu1qb","dictator","human",780,420,540,660,1,21,1,0,0,1,0,0
"dkkgu1qb","dictator","human",390,270,1050,690,1,22,1,1,0,0,0,0
"dkkgu1qb","dictator","human",720,480,750,450,1,23,0,1,1,0,0,0
"dkkgu1qb","dictator","human",1060,680,330,330,1,24,0,0,1,1,0,0
"dkkgu1qb","dictator","human",450,210,1020,720,1,25,1,1,0,0,0,0
"dkkgu1qb","dictator","human",870,870,140,520,0,26,0,0,1,1,0,0
"dkkgu1qb","dictator","human",990,750,480,180,1,27,0,0,1,1,0,0
"dkkgu1qb","dictator","human",620,580,410,790,0,28,1,0,0,1,0,0
"dkkgu1qb","dictator","human",910,830,140,520,0,29,0,0,1,1,0,0
"dkkgu1qb","dictator","human",510,150,810,930,1,30,1,1,0,0,0,0
"dpwssob3","dictator","human",670,530,420,780,1,1,1,0,0,1,0,0
"dpwssob3","dictator","human",1010,730,190,470,0,2,0,0,1,1,0,0
"dpwssob3","dictator","human",660,540,780,420,0,3,0,1,1,0,0,0
"dpwssob3","dictator","human",350,310,680,1060,0,4,1,1,0,0,0,0
"dpwssob3","dictator","human",440,220,710,1030,1,5,1,1,0,0,0,0
"dpwssob3","dictator","human",980,760,170,490,0,6,0,0,1,1,0,0
"dpwssob3","dictator","human",940,800,150,510,0,7,0,0,1,1,0,0
"dpwssob3","dictator","human",520,140,870,870,1,8,1,1,0,0,0,0
"dpwssob3","dictator","human",640,560,410,790,1,9,1,0,0,1,0,0
"dpwssob3","dictator","human",330,330,680,1060,0,10,1,1,0,0,0,0
"dpwssob3","dictator","human",1050,690,270,390,1,11,0,0,1,1,0,0
"dpwssob3","dictator","human",740,460,460,740,1,12,1,0,0,1,0,0
"dpwssob3","dictator","human",370,290,680,1060,1,13,1,1,0,0,0,0
"dpwssob3","dictator","human",790,410,600,600,1,14,1,0,0,1,0,0
"dpwssob3","dictator","human",710,490,440,760,1,15,1,0,0,1,0,0
"dpwssob3","dictator","human",930,810,510,150,1,16,0,0,1,1,0,0
"dpwssob3","dictator","human",400,260,690,1050,1,17,1,1,0,0,0,0
"dpwssob3","dictator","human",600,600,410,790,0,18,1,0,0,1,0,0
"dpwssob3","dictator","human",890,850,140,520,0,19,0,0,1,1,0,0
"dpwssob3","dictator","human",470,190,730,1010,1,20,1,1,0,0,0,0
"dpwssob3","dictator","human",780,420,540,660,1,21,1,0,0,1,0,0
"dpwssob3","dictator","human",390,270,1050,690,1,22,1,1,0,0,0,0
"dpwssob3","dictator","human",720,480,750,450,1,23,0,1,1,0,0,0
"dpwssob3","dictator","human",1060,680,330,330,1,24,0,0,1,1,0,0
"dpwssob3","dictator","human",450,210,1020,720,1,25,1,1,0,0,0,0
"dpwssob3","dictator","human",870,870,140,520,0,26,0,0,1,1,0,0
"dpwssob3","dictator","human",990,750,480,180,1,27,0,0,1,1,0,0
"dpwssob3","dictator","human",620,580,410,790,0,28,1,0,0,1,0,0
"dpwssob3","dictator","human",910,830,140,520,0,29,0,0,1,1,0,0
"dpwssob3","dictator","human",510,150,810,930,1,30,1,1,0,0,0,0
"drjh3p6x","dictator","human",670,530,420,780,1,1,1,0,0,1,0,0
"drjh3p6x","dictator","human",1010,730,190,470,1,2,0,0,1,1,0,0
"drjh3p6x","dictator","human",660,540,780,420,1,3,0,1,1,0,0,0
"drjh3p6x","dictator","human",350,310,680,1060,1,4,1,1,0,0,0,0
"drjh3p6x","dictator","human",440,220,710,1030,1,5,1,1,0,0,0,0
"drjh3p6x","dictator","human",980,760,170,490,1,6,0,0,1,1,0,0
"drjh3p6x","dictator","human",940,800,150,510,1,7,0,0,1,1,0,0
"drjh3p6x","dictator","human",520,140,870,870,1,8,1,1,0,0,0,0
"drjh3p6x","dictator","human",640,560,410,790,1,9,1,0,0,1,0,0
"drjh3p6x","dictator","human",330,330,680,1060,0,10,1,1,0,0,0,0
"drjh3p6x","dictator","human",1050,690,270,390,1,11,0,0,1,1,0,0
"drjh3p6x","dictator","human",740,460,460,740,1,12,1,0,0,1,0,0
"drjh3p6x","dictator","human",370,290,680,1060,1,13,1,1,0,0,0,0
"drjh3p6x","dictator","human",790,410,600,600,1,14,1,0,0,1,0,0
"drjh3p6x","dictator","human",710,490,440,760,1,15,1,0,0,1,0,0
"drjh3p6x","dictator","human",930,810,510,150,1,16,0,0,1,1,0,0
"drjh3p6x","dictator","human",400,260,690,1050,1,17,1,1,0,0,0,0
"drjh3p6x","dictator","human",600,600,410,790,0,18,1,0,0,1,0,0
"drjh3p6x","dictator","human",890,850,140,520,1,19,0,0,1,1,0,0
"drjh3p6x","dictator","human",470,190,730,1010,1,20,1,1,0,0,0,0
"drjh3p6x","dictator","human",780,420,540,660,1,21,1,0,0,1,0,0
"drjh3p6x","dictator","human",390,270,1050,690,1,22,1,1,0,0,0,0
"drjh3p6x","dictator","human",720,480,750,450,1,23,0,1,1,0,0,0
"drjh3p6x","dictator","human",1060,680,330,330,1,24,0,0,1,1,0,0
"drjh3p6x","dictator","human",450,210,1020,720,1,25,1,1,0,0,0,0
"drjh3p6x","dictator","human",870,870,140,520,0,26,0,0,1,1,0,0
"drjh3p6x","dictator","human",990,750,480,180,1,27,0,0,1,1,0,0
"drjh3p6x","dictator","human",620,580,410,790,1,28,1,0,0,1,0,0
"drjh3p6x","dictator","human",910,830,140,520,1,29,0,0,1,1,0,0
"drjh3p6x","dictator","human",510,150,810,930,1,30,1,1,0,0,0,0
"e3kglkst","dictator","human",670,530,420,780,1,1,1,0,0,1,0,0
"e3kglkst","dictator","human",1010,730,190,470,0,2,0,0,1,1,0,0
"e3kglkst","dictator","human",660,540,780,420,1,3,0,1,1,0,0,0
"e3kglkst","dictator","human",350,310,680,1060,0,4,1,1,0,0,0,0
"e3kglkst","dictator","human",440,220,710,1030,1,5,1,1,0,0,0,0
"e3kglkst","dictator","human",980,760,170,490,0,6,0,0,1,1,0,0
"e3kglkst","dictator","human",940,800,150,510,0,7,0,0,1,1,0,0
"e3kglkst","dictator","human",520,140,870,870,1,8,1,1,0,0,0,0
"e3kglkst","dictator","human",640,560,410,790,1,9,1,0,0,1,0,0
"e3kglkst","dictator","human",330,330,680,1060,0,10,1,1,0,0,0,0
"e3kglkst","dictator","human",1050,690,270,390,1,11,0,0,1,1,0,0
"e3kglkst","dictator","human",740,460,460,740,1,12,1,0,0,1,0,0
"e3kglkst","dictator","human",370,290,680,1060,1,13,1,1,0,0,0,0
"e3kglkst","dictator","human",790,410,600,600,1,14,1,0,0,1,0,0
"e3kglkst","dictator","human",710,490,440,760,1,15,1,0,0,1,0,0
"e3kglkst","dictator","human",930,810,510,150,1,16,0,0,1,1,0,0
"e3kglkst","dictator","human",400,260,690,1050,1,17,1,1,0,0,0,0
"e3kglkst","dictator","human",600,600,410,790,0,18,1,0,0,1,0,0
"e3kglkst","dictator","human",890,850,140,520,0,19,0,0,1,1,0,0
"e3kglkst","dictator","human",470,190,730,1010,1,20,1,1,0,0,0,0
"e3kglkst","dictator","human",780,420,540,660,1,21,1,0,0,1,0,0
"e3kglkst","dictator","human",390,270,1050,690,1,22,1,1,0,0,0,0
"e3kglkst","dictator","human",720,480,750,450,1,23,0,1,1,0,0,0
"e3kglkst","dictator","human",1060,680,330,330,1,24,0,0,1,1,0,0
"e3kglkst","dictator","human",450,210,1020,720,1,25,1,1,0,0,0,0
"e3kglkst","dictator","human",870,870,140,520,0,26,0,0,1,1,0,0
"e3kglkst","dictator","human",990,750,480,180,1,27,0,0,1,1,0,0
"e3kglkst","dictator","human",620,580,410,790,1,28,1,0,0,1,0,0
"e3kglkst","dictator","human",910,830,140,520,1,29,0,0,1,1,0,0
"e3kglkst","dictator","human",510,150,810,930,1,30,1,1,0,0,0,0
"ecpcrqrm","dictator","human",670,530,420,780,1,1,1,0,0,1,0,0
"ecpcrqrm","dictator","human",1010,730,190,470,0,2,0,0,1,1,0,0
"ecpcrqrm","dictator","human",660,540,780,420,1,3,0,1,1,0,0,0
"ecpcrqrm","dictator","human",350,310,680,1060,1,4,1,1,0,0,0,0
"ecpcrqrm","dictator","human",440,220,710,1030,1,5,1,1,0,0,0,0
"ecpcrqrm","dictator","human",980,760,170,490,0,6,0,0,1,1,0,0
"ecpcrqrm","dictator","human",940,800,150,510,0,7,0,0,1,1,0,0
"ecpcrqrm","dictator","human",520,140,870,870,1,8,1,1,0,0,0,0
"ecpcrqrm","dictator","human",640,560,410,790,1,9,1,0,0,1,0,0
"ecpcrqrm","dictator","human",330,330,680,1060,0,10,1,1,0,0,0,0
"ecpcrqrm","dictator","human",1050,690,270,390,1,11,0,0,1,1,0,0
"ecpcrqrm","dictator","human",740,460,460,740,1,12,1,0,0,1,0,0
"ecpcrqrm","dictator","human",370,290,680,1060,1,13,1,1,0,0,0,0
"ecpcrqrm","dictator","human",790,410,600,600,1,14,1,0,0,1,0,0
"ecpcrqrm","dictator","human",710,490,440,760,1,15,1,0,0,1,0,0
"ecpcrqrm","dictator","human",930,810,510,150,1,16,0,0,1,1,0,0
"ecpcrqrm","dictator","human",400,260,690,1050,1,17,1,1,0,0,0,0
"ecpcrqrm","dictator","human",600,600,410,790,0,18,1,0,0,1,0,0
"ecpcrqrm","dictator","human",890,850,140,520,0,19,0,0,1,1,0,0
"ecpcrqrm","dictator","human",470,190,730,1010,1,20,1,1,0,0,0,0
"ecpcrqrm","dictator","human",780,420,540,660,1,21,1,0,0,1,0,0
"ecpcrqrm","dictator","human",390,270,1050,690,1,22,1,1,0,0,0,0
"ecpcrqrm","dictator","human",720,480,750,450,1,23,0,1,1,0,0,0
"ecpcrqrm","dictator","human",1060,680,330,330,1,24,0,0,1,1,0,0
"ecpcrqrm","dictator","human",450,210,1020,720,1,25,1,1,0,0,0,0
"ecpcrqrm","dictator","human",870,870,140,520,0,26,0,0,1,1,0,0
"ecpcrqrm","dictator","human",990,750,480,180,1,27,0,0,1,1,0,0
"ecpcrqrm","dictator","human",620,580,410,790,0,28,1,0,0,1,0,0
"ecpcrqrm","dictator","human",910,830,140,520,0,29,0,0,1,1,0,0
"ecpcrqrm","dictator","human",510,150,810,930,1,30,1,1,0,0,0,0
"enpbnnpu","dictator","human",670,530,420,780,1,1,1,0,0,1,0,0
"enpbnnpu","dictator","human",1010,730,190,470,0,2,0,0,1,1,0,0
"enpbnnpu","dictator","human",660,540,780,420,0,3,0,1,1,0,0,0
"enpbnnpu","dictator","human",350,310,680,1060,1,4,1,1,0,0,0,0
"enpbnnpu","dictator","human",440,220,710,1030,1,5,1,1,0,0,0,0
"enpbnnpu","dictator","human",980,760,170,490,0,6,0,0,1,1,0,0
"enpbnnpu","dictator","human",940,800,150,510,0,7,0,0,1,1,0,0
"enpbnnpu","dictator","human",520,140,870,870,1,8,1,1,0,0,0,0
"enpbnnpu","dictator","human",640,560,410,790,1,9,1,0,0,1,0,0
"enpbnnpu","dictator","human",330,330,680,1060,1,10,1,1,0,0,0,0
"enpbnnpu","dictator","human",1050,690,270,390,0,11,0,0,1,1,0,0
"enpbnnpu","dictator","human",740,460,460,740,1,12,1,0,0,1,0,0
"enpbnnpu","dictator","human",370,290,680,1060,1,13,1,1,0,0,0,0
"enpbnnpu","dictator","human",790,410,600,600,1,14,1,0,0,1,0,0
"enpbnnpu","dictator","human",710,490,440,760,1,15,1,0,0,1,0,0
"enpbnnpu","dictator","human",930,810,510,150,1,16,0,0,1,1,0,0
"enpbnnpu","dictator","human",400,260,690,1050,1,17,1,1,0,0,0,0
"enpbnnpu","dictator","human",600,600,410,790,1,18,1,0,0,1,0,0
"enpbnnpu","dictator","human",890,850,140,520,0,19,0,0,1,1,0,0
"enpbnnpu","dictator","human",470,190,730,1010,1,20,1,1,0,0,0,0
"enpbnnpu","dictator","human",780,420,540,660,1,21,1,0,0,1,0,0
"enpbnnpu","dictator","human",390,270,1050,690,0,22,1,1,0,0,0,0
"enpbnnpu","dictator","human",720,480,750,450,1,23,0,1,1,0,0,0
"enpbnnpu","dictator","human",1060,680,330,330,0,24,0,0,1,1,0,0
"enpbnnpu","dictator","human",450,210,1020,720,0,25,1,1,0,0,0,0
"enpbnnpu","dictator","human",870,870,140,520,0,26,0,0,1,1,0,0
"enpbnnpu","dictator","human",990,750,480,180,1,27,0,0,1,1,0,0
"enpbnnpu","dictator","human",620,580,410,790,1,28,1,0,0,1,0,0
"enpbnnpu","dictator","human",910,830,140,520,0,29,0,0,1,1,0,0
"enpbnnpu","dictator","human",510,150,810,930,1,30,1,1,0,0,0,0
"fkm2byc8","dictator","human",670,530,420,780,1,1,1,0,0,1,0,0
"fkm2byc8","dictator","human",1010,730,190,470,0,2,0,0,1,1,0,0
"fkm2byc8","dictator","human",660,540,780,420,1,3,0,1,1,0,0,0
"fkm2byc8","dictator","human",350,310,680,1060,1,4,1,1,0,0,0,0
"fkm2byc8","dictator","human",440,220,710,1030,1,5,1,1,0,0,0,0
"fkm2byc8","dictator","human",980,760,170,490,0,6,0,0,1,1,0,0
"fkm2byc8","dictator","human",940,800,150,510,0,7,0,0,1,1,0,0
"fkm2byc8","dictator","human",520,140,870,870,1,8,1,1,0,0,0,0
"fkm2byc8","dictator","human",640,560,410,790,1,9,1,0,0,1,0,0
"fkm2byc8","dictator","human",330,330,680,1060,1,10,1,1,0,0,0,0
"fkm2byc8","dictator","human",1050,690,270,390,1,11,0,0,1,1,0,0
"fkm2byc8","dictator","human",740,460,460,740,1,12,1,0,0,1,0,0
"fkm2byc8","dictator","human",370,290,680,1060,1,13,1,1,0,0,0,0
"fkm2byc8","dictator","human",790,410,600,600,1,14,1,0,0,1,0,0
"fkm2byc8","dictator","human",710,490,440,760,1,15,1,0,0,1,0,0
"fkm2byc8","dictator","human",930,810,510,150,1,16,0,0,1,1,0,0
